high_g_x,high_g_y,high_g_z,high_g_y,time,high_g_y,high_g_y,accel,high_g_y,alt,high_g_y,velo,high_g_y,high_g_y,bmx_x_accel,bmx_y_accel,bmx_z_accel,cpu_temp,real_temp,baro_height,gps_height,gps_satCount,gps_lat,gps_lon,gps_ascent,gps_groundSpeed,telemetrum_board.arm_status,telemetrum_board.current,telemetrum_board.voltage,stratologger_board.arm_status,stratologger_board.current,stratologger_board.voltage,camera_board.arm_status,camera_board.current,camera_board.voltage,v3_rail_voltage,v5_rail_voltage,mainBatteryVoltage,mainBatteryTemperature
-0.627625585,-0.745305419,0.313812792,-0.745305419,305.0808411,-0.745305419,-0.745305419,-0.745305419,-0.745305419,7727.431152,-0.745305419,302.7324219,-0.745305419,-0.745305419,-5.321080208,-9.772459984,-0.901999652,54.61000061,41.55460739,7727.431152,8350.472656,0,32.94367218,-106.9035797,302.7324219,1.488999963,1,37.57703018,4.139815807,1,0,8.18909359,1,431.7417603,4.9783144,3.320360184,5.038012028,14.52343082,35.47514725
-0.50994581,-0.50994581,0.235359594,-0.50994581,305.2790833,-0.50994581,-0.50994581,-0.50994581,-0.50994581,7717,-0.50994581,302.7324219,-0.50994581,-0.50994581,-1.598836184,-9.172522545,-0.132189602,54.0719986,41.57894516,7717,8350.472656,0,32.94367981,-106.9035797,302.7324219,2.051000118,1,37.57703018,4.139815807,1,0,8.188695908,1,431.7417603,4.9783144,3.320360184,5.038012028,14.52343082,35.47514725
-0.274586201,-0.745305419,0.627625585,-0.745305419,305.4383545,-0.745305419,-0.745305419,-0.745305419,-0.745305419,7705.412109,-0.745305419,302.7324219,-0.745305419,-0.745305419,-0.041271865,-11.22834015,4.093092442,54.0719986,41.57011032,7705.412109,8350.472656,0,32.94367981,-106.9035797,302.7324219,2.051000118,1,37.57703018,4.139815807,1,0,8.188695908,1,431.7417603,4.9783144,3.320360184,5.038012028,14.52343082,35.47514725
-0.392266005,-0.666852176,0.078453198,-0.666852176,305.5980835,-0.666852176,-0.666852176,-0.666852176,-0.666852176,7699.679199,-0.666852176,302.7324219,-0.666852176,-0.666852176,-3.442911148,-11.57765579,-0.97916007,54.0719986,41.57429886,7699.679199,8350.472656,0,32.94367981,-106.9035797,302.7324219,2.051000118,1,37.57703018,4.139815807,1,0,8.188695908,1,431.7417603,4.9783144,3.320360184,5.038012028,14.52343082,35.47514725
-0.078453198,-0.431492597,0,-0.431492597,305.7565613,-0.431492597,-0.431492597,-0.431492597,-0.431492597,7681.111816,-0.431492597,302.7324219,-0.431492597,-0.431492597,0.145348743,-8.689821243,-2.793327808,54.0719986,41.5851593,7681.111816,8350.472656,0,32.94367981,-106.9035797,302.7324219,2.051000118,1,37.57703018,4.139815807,1,0,8.188695908,1,431.7417603,4.9783144,3.320360184,5.038012028,14.52343082,35.47514725
-0.196133003,-0.353039414,0.078453198,-0.353039414,305.9131165,-0.353039414,-0.353039414,-0.353039414,-0.353039414,7673.787109,-0.353039414,302.7324219,-0.353039414,-0.353039414,-2.273541451,-8.594717026,-2.727532148,54.0719986,41.58914948,7673.787109,8350.472656,0,32.94367981,-106.9035797,302.7324219,2.051000118,1,37.57703018,4.139815807,1,0,8.188695908,1,431.7417603,4.9783144,3.320360184,5.038012028,14.52343082,35.47514725
-0.392266005,-0.627625585,0.196133003,-0.627625585,306.1105652,-0.627625585,-0.627625585,-0.627625585,-0.627625585,7656.572266,-0.627625585,302.7324219,-0.627625585,-0.627625585,-3.091202974,-9.776049614,-2.072565556,54.0719986,41.59373093,7656.572266,8350.472656,0,32.94367981,-106.9035797,302.7324219,2.051000118,1,37.57703018,4.139815807,1,0,8.189359665,1,431.7417603,4.9783144,3.320360184,5.038012028,14.52343082,35.47514725
-0.353039414,-0.50994581,-0.039226599,-0.50994581,306.3070374,-0.50994581,-0.50994581,-0.50994581,-0.50994581,7653.978027,-0.50994581,302.7324219,-0.50994581,-0.50994581,-4.394556522,-8.521144867,-1.408028603,54.0719986,41.5772438,7653.978027,8276.978516,0,32.94368744,-106.9035721,302.7324219,1.85800004,1,38.38786316,4.131874561,1,0,8.189359665,1,431.7417603,4.9783144,3.320360184,5.038012028,14.52343082,35.47514725
-0.431492597,-0.588398993,0.470719188,-0.588398993,306.4692993,-0.588398993,-0.588398993,-0.588398993,-0.588398993,7628.557129,-0.588398993,302.7324219,-0.588398993,-0.588398993,-1.920039058,-11.18288136,0.447410971,54.0719986,41.5629158,7628.557129,8276.978516,0,32.94368744,-106.9035721,302.7324219,1.85800004,1,38.38786316,4.131874561,1,0,8.189359665,1,431.7417603,4.9783144,3.320360184,5.038012028,14.52343082,35.47514725
0,-0.706078827,0.156906396,-0.706078827,306.6281433,-0.706078827,-0.706078827,-0.706078827,-0.706078827,7627.295898,-0.706078827,302.7324219,-0.706078827,-0.706078827,2.700017452,-8.751430511,0.570030272,54.0719986,41.59189606,7627.295898,8276.978516,0,32.94368744,-106.9035721,302.7324219,1.85800004,1,38.38786316,4.131874561,1,0,8.189359665,1,431.7417603,4.9783144,3.320360184,5.038012028,14.52343082,35.47514725
0,-0.392266005,0.156906396,-0.392266005,306.7899475,-0.392266005,-0.392266005,-0.392266005,-0.392266005,7615.183594,-0.392266005,302.7324219,-0.392266005,-0.392266005,1.30155921,-8.618642807,-1.516890645,54.61000061,41.59313965,7615.183594,8276.978516,0,32.94368744,-106.9035721,302.7324219,1.85800004,1,38.38786316,4.131874561,1,0,8.189359665,1,431.7417603,4.9783144,3.320360184,5.038012028,14.52343082,35.47514725
-0.117679797,-0.470719188,0,-0.470719188,306.9783325,-0.470719188,-0.470719188,-0.470719188,-0.470719188,7611.135254,-0.470719188,302.7324219,-0.470719188,-0.470719188,-0.205761194,-8.540884018,-3.22937417,54.61000061,41.57449341,7611.135254,8276.978516,0,32.94368744,-106.9035721,302.7324219,1.85800004,1,38.38786316,4.131874561,1,0,8.189359665,1,407.848877,4.975435257,3.320360184,5.038012028,14.52343082,35.47514725
-0.156906396,-0.627625585,0.039226599,-0.627625585,307.2210388,-0.627625585,-0.627625585,-0.627625585,-0.627625585,7587.578613,-0.627625585,302.7324219,-0.627625585,-0.627625585,-0.43305552,-12.03044987,-3.75633812,54.61000061,41.58064651,7587.578613,8276.978516,0,32.94368744,-106.9035721,302.7324219,1.85800004,1,38.38786316,4.131874561,1,0,8.189359665,1,407.848877,4.975435257,3.323214531,5.036986351,14.51975918,35.64883041
-0.313812792,-0.431492597,0.353039414,-0.431492597,307.3895569,-0.431492597,-0.431492597,-0.431492597,-0.431492597,7561.774414,-0.431492597,302.7324219,-0.431492597,-0.431492597,-0.498253107,-9.19285965,-0.040673725,54.0719986,41.55918503,7561.774414,8276.978516,0,32.94369888,-106.9035645,302.7324219,2.539999962,1,38.38786316,4.131874561,1,0,8.189359665,1,407.848877,4.975435257,3.323214531,5.036986351,14.51975918,35.64883041
-0.196133003,-0.470719188,0.392266005,-0.470719188,307.5798035,-0.470719188,-0.470719188,-0.470719188,-0.470719188,7558.162109,-0.470719188,302.7324219,-0.470719188,-0.470719188,0.095104739,-8.686232567,2.238849163,54.0719986,41.58509445,7558.162109,8276.978516,0,32.94369888,-106.9035645,302.7324219,2.539999962,1,38.38786316,4.131874561,1,0,8.189359665,1,448.5223694,4.980775356,3.323214531,5.036986351,14.51975918,35.64883041
0.039226599,-0.431492597,0.274586201,-0.431492597,307.7698669,-0.431492597,-0.431492597,-0.431492597,-0.431492597,7550.463379,-0.431492597,302.7324219,-0.431492597,-0.431492597,2.107257843,-7.961283207,1.305746198,54.0719986,41.57429886,7550.463379,8276.978516,0,32.94369888,-106.9035645,302.7324219,2.539999962,1,38.38786316,4.131874561,1,0,8.196798325,1,448.5223694,4.980775356,3.323214531,5.036986351,14.51975918,35.64883041
0.039226599,-0.274586201,0.235359594,-0.274586201,307.960022,-0.274586201,-0.274586201,-0.274586201,-0.274586201,7538.163574,-0.274586201,302.7324219,-0.274586201,-0.274586201,2.12998724,-6.800287724,0.195592761,54.0719986,41.58476639,7538.163574,8276.978516,0,32.94369888,-106.9035645,302.7324219,2.539999962,1,38.21798325,4.135297298,1,0,8.196798325,1,448.5223694,4.980775356,3.323214531,5.036986351,14.51975918,35.64883041
-0.078453198,-0.470719188,0.431492597,-0.470719188,308.130249,-0.470719188,-0.470719188,-0.470719188,-0.470719188,7519.087891,-0.470719188,302.7324219,-0.470719188,-0.470719188,1.178939819,-9.03136158,1.11792922,54.61000061,41.56298065,7519.087891,8276.978516,0,32.94369888,-106.9035645,302.7324219,2.539999962,1,38.21798325,4.135297298,1,0,8.196798325,1,448.5223694,4.980775356,3.323214531,5.036986351,14.51975918,35.64883041
0,-0.588398993,0.078453198,-0.588398993,308.3229065,-0.588398993,-0.588398993,-0.588398993,-0.588398993,7510.849609,-0.588398993,302.7324219,-0.588398993,-0.588398993,-0.387596667,-10.98070908,-1.455281973,54.0719986,41.57181168,7510.849609,8276.978516,0,32.94371033,-106.9035645,302.7324219,2.502000093,1,38.21798325,4.135297298,1,0,8.196266174,1,448.5223694,4.980775356,3.323214531,5.036986351,14.51975918,35.64883041
-0.039226599,-0.588398993,0.156906396,-0.588398993,308.4809265,-0.588398993,-0.588398993,-0.588398993,-0.588398993,7492.109863,-0.588398993,302.7324219,-0.588398993,-0.588398993,-0.927719772,-10.66249752,0.095702879,54.0719986,41.56886673,7492.109863,8276.978516,0,32.94371033,-106.9035645,302.7324219,2.502000093,1,38.21798325,4.135297298,1,0,8.196266174,1,448.5223694,4.980775356,3.323214531,5.036986351,14.51975918,35.64883041
-0.078453198,-0.50994581,0.627625585,-0.50994581,308.6720581,-0.50994581,-0.50994581,-0.50994581,-0.50994581,7481.672363,-0.50994581,302.7324219,-0.50994581,-0.50994581,-0.992319226,-9.571484566,2.178436756,54.0719986,41.59065628,7481.672363,8276.978516,0,32.94371033,-106.9035645,302.7324219,2.502000093,1,32.18222809,4.143439293,1,0,8.196266174,1,448.5223694,4.980775356,3.323214531,5.036986351,14.51975918,35.64883041
0.078453198,-0.313812792,0.313812792,-0.313812792,308.8320313,-0.313812792,-0.313812792,-0.313812792,-0.313812792,7468.476563,-0.313812792,302.7324219,-0.313812792,-0.313812792,1.760334849,-6.808661938,1.022824526,54.61000061,41.56670761,7468.476563,8276.978516,0,32.94371033,-106.9035645,302.7324219,2.502000093,1,32.18222809,4.143439293,1,0,8.196266174,1,448.5223694,4.980775356,3.323214531,5.036986351,14.51975918,35.64883041
0,-0.549172401,0.431492597,-0.549172401,308.9972229,-0.549172401,-0.549172401,-0.549172401,-0.549172401,7459.580078,-0.549172401,302.7324219,-0.549172401,-0.549172401,2.121015072,-8.786720276,2.073761702,54.0719986,41.57776642,7459.580078,8276.978516,0,32.94371033,-106.9035645,302.7324219,2.502000093,1,32.18222809,4.143439293,1,0,8.196266174,1,448.5223694,4.980775356,3.323214531,5.036986351,14.51975918,35.64883041
-0.235359594,-0.196133003,0.156906396,-0.196133003,309.2010803,-0.196133003,-0.196133003,-0.196133003,-0.196133003,7449.036621,-0.196133003,302.7324219,-0.196133003,-0.196133003,-0.457579404,-8.402114868,-0.785959899,54.61000061,41.57580185,7449.036621,8276.978516,0,32.94371033,-106.9035645,302.7324219,2.502000093,1,32.18222809,4.143439293,1,0.152161837,8.210884094,1,448.5223694,4.980775356,3.323214531,5.036986351,14.51975918,35.64883041
-0.039226599,-0.549172401,0.039226599,-0.549172401,309.3579712,-0.549172401,-0.549172401,-0.549172401,-0.549172401,7423.734863,-0.549172401,302.7324219,-0.549172401,-0.549172401,4.190589905,-9.653429985,-2.229876995,54.0719986,41.58090591,7423.734863,8276.978516,0,32.94371796,-106.9035568,302.7324219,2.332999945,1,32.18222809,4.143439293,1,0.152161837,8.210884094,1,448.5223694,4.980775356,3.323214531,5.036986351,14.51975918,35.64883041
0.039226599,-0.588398993,0.353039414,-0.588398993,309.5848694,-0.588398993,-0.588398993,-0.588398993,-0.588398993,7424.145508,-0.588398993,302.7324219,-0.588398993,-0.588398993,1.381710291,-11.30310822,-0.878672063,54.61000061,41.57835388,7424.145508,8276.978516,0,32.94371796,-106.9035568,302.7324219,2.332999945,1,32.18222809,4.143439293,1,0.152161837,8.210884094,1,448.5223694,4.980775356,3.321258783,5.035081863,14.52098274,35.43512344
-0.431492597,-0.353039414,0.431492597,-0.353039414,309.7772522,-0.353039414,-0.353039414,-0.353039414,-0.353039414,7397.029785,-0.353039414,302.7324219,-0.353039414,-0.353039414,-0.994711816,-10.085289,0.200377911,54.0719986,41.56579208,7397.029785,8276.978516,0,32.94371796,-106.9035568,302.7324219,2.332999945,1,32.18222809,4.143439293,1,0,8.205653191,1,448.5223694,4.980775356,3.321258783,5.035081863,14.52098274,35.43512344
-0.078453198,-0.274586201,0.235359594,-0.274586201,309.934845,-0.274586201,-0.274586201,-0.274586201,-0.274586201,7403.749023,-0.274586201,302.7324219,-0.274586201,-0.274586201,2.232269764,-6.279304981,0.163293034,54.0719986,41.55807495,7403.749023,8276.978516,0,32.94371796,-106.9035568,302.7324219,2.332999945,1,32.18222809,4.143439293,1,0,8.205653191,1,448.5223694,4.980775356,3.321258783,5.035081863,14.52098274,35.43512344
0.588398993,-0.549172401,0.039226599,-0.549172401,310.0964355,-0.549172401,-0.549172401,-0.549172401,-0.549172401,7386.278809,-0.549172401,302.7324219,-0.549172401,-0.549172401,7.918217182,-9.344788551,-2.238849163,54.61000061,41.5786171,7386.278809,8276.978516,0,32.94371796,-106.9035568,302.7324219,2.332999945,1,32.18222809,4.143439293,1,0,8.205653191,1,448.5223694,4.980775356,3.321258783,5.035081863,14.52098274,35.43512344
0.039226599,-0.549172401,0.313812792,-0.549172401,310.2980042,-0.549172401,-0.549172401,-0.549172401,-0.549172401,7364.77002,-0.549172401,302.7324219,-0.549172401,-0.549172401,3.188102245,-7.629313946,0.598142982,54.0719986,41.58522415,7364.77002,8276.978516,10,32.94371796,-106.9035568,302.7324219,2.332999945,1,32.18222809,4.143439293,1,0,8.192372322,1,448.5223694,4.980775356,3.321258783,5.035081863,14.52098274,35.43512344
-0.274586201,-0.549172401,0.353039414,-0.549172401,310.4589233,-0.549172401,-0.549172401,-0.549172401,-0.549172401,7366.453125,-0.549172401,302.7324219,-0.549172401,-0.549172401,-1.135275364,-11.42692375,-0.340941519,54.61000061,41.58300018,7366.453125,8276.978516,0,32.94371796,-106.9035568,302.7324219,2.332999945,1,32.18222809,4.143439293,1,0,8.192372322,1,448.5223694,4.980775356,3.321258783,5.035081863,14.52098274,35.43512344
0.078453198,-0.470719188,0.117679797,-0.470719188,310.6485901,-0.470719188,-0.470719188,-0.470719188,-0.470719188,7362.885254,-0.470719188,302.7324219,-0.470719188,-0.470719188,1.357186437,-9.036744118,-3.050529242,54.0719986,41.5835228,7362.885254,8276.978516,0,32.94371796,-106.9035568,302.7324219,2.332999945,1,32.18222809,4.143439293,1,0.025345381,8.188521385,1,448.5223694,4.980775356,3.321258783,5.035081863,14.52098274,35.43512344
0.706078827,-0.549172401,0.078453198,-0.549172401,310.8399353,-0.549172401,-0.549172401,-0.549172401,-0.549172401,7328.616699,-0.549172401,302.7324219,-0.549172401,-0.549172401,9.792797089,-9.200037956,-3.225187063,54.0719986,41.56985092,7328.616699,8276.978516,0,32.94371796,-106.9035568,302.7324219,2.332999945,1,32.18222809,4.143439293,1,0,8.193567276,1,448.5223694,4.980775356,3.321258783,5.035081863,14.52098274,35.43512344
-0.039226599,-0.235359594,0.235359594,-0.235359594,311.0809937,-0.235359594,-0.235359594,-0.235359594,-0.235359594,7319.641602,-0.235359594,302.7324219,-0.235359594,-0.235359594,3.075651407,-7.553947926,-1.691548347,54.0719986,41.5772438,7319.641602,8276.978516,0,32.94371796,-106.9035568,302.7324219,2.332999945,1,32.18222809,4.143439293,1,0,8.193567276,1,448.5223694,4.980775356,3.321047306,5.035374641,14.52220631,35.41307449
0,-0.470719188,0.039226599,-0.470719188,311.2769165,-0.470719188,-0.470719188,-0.470719188,-0.470719188,7298.290527,-0.470719188,302.7324219,-0.470719188,-0.470719188,1.397860169,-11.31746387,-2.899199009,54.0719986,41.55748367,7298.290527,8276.978516,0,32.94371796,-106.9035568,302.7324219,2.332999945,1,32.18222809,4.143439293,1,0,8.193567276,1,427.6000671,4.980183125,3.321047306,5.035374641,14.52220631,35.41307449
-0.117679797,-0.588398993,-0.039226599,-0.588398993,311.4695435,-0.588398993,-0.588398993,-0.588398993,-0.588398993,7285.311035,-0.588398993,302.7324219,-0.588398993,-0.588398993,1.25430584,-10.646945,-2.907573223,54.0719986,41.55571747,7285.311035,8276.978516,0,32.94371796,-106.9035568,302.7324219,2.332999945,1,37.68618393,4.132665157,1,0,8.193567276,1,427.6000671,4.980183125,3.321047306,5.035374641,14.52220631,35.41307449
0.156906396,-0.50994581,0.117679797,-0.50994581,311.7059631,-0.50994581,-0.50994581,-0.50994581,-0.50994581,7274.646484,-0.50994581,302.7324219,-0.50994581,-0.50994581,2.190399647,-8.725111961,-2.528948545,55.14799881,41.5679512,7274.646484,8276.978516,0,32.94371796,-106.9035568,302.7324219,2.332999945,1,37.68618393,4.132665157,1,0,8.193567276,1,427.6000671,4.980183125,3.320888758,5.03713274,14.47202873,35.39494705
0,-0.431492597,0.353039414,-0.431492597,311.8620911,-0.431492597,-0.431492597,-0.431492597,-0.431492597,7265.205566,-0.431492597,302.7324219,-0.431492597,-0.431492597,-0.564647019,-7.448674679,-1.429561734,54.61000061,41.54282761,7265.205566,8276.978516,0,32.94371796,-106.9035568,302.7324219,2.332999945,1,37.68618393,4.132665157,1,0,8.193567276,1,427.6000671,4.980183125,3.320888758,5.03713274,14.47202873,35.39494705
-0.313812792,-0.313812792,0.274586201,-0.313812792,312.0214233,-0.313812792,-0.313812792,-0.313812792,-0.313812792,7250.901367,-0.313812792,302.7324219,-0.313812792,-0.313812792,-1.673005939,-8.412880898,-0.650779605,55.14799881,41.5784874,7250.901367,8276.978516,0,32.94371796,-106.9035568,302.7324219,2.332999945,1,37.68618393,4.132665157,1,0,8.193567276,1,427.6000671,4.980183125,3.320888758,5.03713274,14.47202873,35.39494705
-0.156906396,-0.862985194,0.470719188,-0.862985194,312.2639465,-0.862985194,-0.862985194,-0.862985194,-0.862985194,7227.821777,-0.862985194,302.7324219,-0.862985194,-0.862985194,-1.321896076,-10.70496559,1.989423633,55.14799881,41.57135391,7227.821777,8276.978516,0,32.94371796,-106.9035568,302.7324219,2.332999945,1,37.68618393,4.132665157,1,0,8.193567276,1,427.6000671,4.980183125,3.320413113,5.038012028,14.52343082,35.38830948
-0.235359594,-0.549172401,0.431492597,-0.549172401,312.4595337,-0.549172401,-0.549172401,-0.549172401,-0.549172401,7213.723145,-0.549172401,302.7324219,-0.549172401,-0.549172401,0.06998273,-9.213196754,2.964396715,54.61000061,41.55689621,7213.723145,8276.978516,0,32.94371796,-106.9035568,302.7324219,2.332999945,1,37.57762909,4.132133961,1,0,8.193567276,1,427.6000671,4.980183125,3.320413113,5.038012028,14.52343082,35.38830948
-0.039226599,-0.196133003,0.039226599,-0.196133003,312.6161194,-0.196133003,-0.196133003,-0.196133003,-0.196133003,7209.518555,-0.196133003,302.7324219,-0.196133003,-0.196133003,1.248922586,-9.170728683,-0.123815604,55.14799881,41.54937363,7209.518555,8276.978516,0,32.94371796,-106.9035568,302.7324219,2.332999945,1,37.57762909,4.132133961,1,0,8.193567276,1,427.6000671,4.980183125,3.320413113,5.038012028,14.52343082,35.38830948
-0.078453198,-0.470719188,0.117679797,-0.470719188,312.8609314,-0.470719188,-0.470719188,-0.470719188,-0.470719188,7202.283691,-0.470719188,302.7324219,-0.470719188,-0.470719188,0.956430674,-7.906254292,-1.778877258,54.0719986,41.58424377,7202.283691,8276.978516,0,32.94371796,-106.9035568,302.7324219,2.332999945,1,37.57762909,4.132133961,1,0,8.193567276,1,427.6000671,4.980183125,3.32067728,5.036839962,14.47202873,35.65023041
0,-0.784532011,0.470719188,-0.784532011,313.0214233,-0.784532011,-0.784532011,-0.784532011,-0.784532011,7170.374512,-0.784532011,302.7324219,-0.784532011,-0.784532011,0.836802065,-10.37120152,0.379820794,53.5340004,41.54950333,7170.374512,8276.978516,0,32.94371796,-106.9035568,302.7324219,2.332999945,1,37.57762909,4.132133961,1,0,8.193567276,1,427.6000671,4.980183125,3.32067728,5.036839962,14.47202873,35.65023041
-0.196133003,-0.470719188,0.431492597,-0.470719188,313.1868286,-0.470719188,-0.470719188,-0.470719188,-0.470719188,7166.629395,-0.470719188,302.7324219,-0.470719188,-0.470719188,0.500047565,-8.440396309,0.01196286,54.0719986,41.56755829,7166.629395,7767.439453,0,32.94374084,-106.9035187,302.7324219,2.877000093,1,37.57762909,4.132133961,1,0,8.193567276,1,427.6000671,4.980183125,3.32067728,5.036839962,14.47202873,35.65023041
0.078453198,-0.50994581,0.353039414,-0.50994581,313.3759766,-0.50994581,-0.50994581,-0.50994581,-0.50994581,7161.38916,-0.50994581,302.7324219,-0.50994581,-0.50994581,3.914247751,-8.492434502,0.747678757,54.0719986,41.57043839,7161.38916,7767.439453,0,32.94374084,-106.9035187,302.7324219,2.877000093,1,37.57762909,4.132133961,1,0.025340945,8.190672874,1,427.6000671,4.980183125,3.32067728,5.036839962,14.47202873,35.65023041
-0.156906396,-0.823758602,-0.078453198,-0.823758602,313.5329285,-0.823758602,-0.823758602,-0.823758602,-0.823758602,7145.124512,-0.823758602,302.7324219,-0.823758602,-0.823758602,-0.493467987,-11.06086063,-2.858525515,54.0719986,41.58195496,7145.124512,7767.439453,0,32.94374084,-106.9035187,302.7324219,2.877000093,1,37.57762909,4.132133961,1,0.025340945,8.190672874,1,427.6000671,4.980183125,3.32067728,5.036839962,14.47202873,35.65023041
-0.470719188,-0.50994581,0.470719188,-0.50994581,313.7649536,-0.50994581,-0.50994581,-0.50994581,-0.50994581,7123.463867,-0.50994581,302.7324219,-0.50994581,-0.50994581,-1.039572477,-6.600508213,0.070580877,54.0719986,41.57678604,7123.463867,7767.439453,0,32.94374084,-106.9035187,302.7324219,2.877000093,1,37.57762909,4.132133961,1,0.025340945,8.190672874,1,427.6000671,4.980183125,3.320888758,5.035228252,14.52465439,35.39017487
-0.117679797,-0.431492597,0.313812792,-0.431492597,313.927063,-0.431492597,-0.431492597,-0.431492597,-0.431492597,7112.97168,-0.431492597,302.7324219,-0.431492597,-0.431492597,2.97037816,-9.27600193,1.335055232,55.14799881,41.54714584,7112.97168,7767.439453,0,32.94374084,-106.9035187,302.7324219,2.877000093,1,37.57762909,4.132133961,1,0.025340945,8.190672874,1,427.6000671,4.980183125,3.320888758,5.035228252,14.52465439,35.39017487
0.078453198,-0.549172401,0.313812792,-0.549172401,314.088623,-0.549172401,-0.549172401,-0.549172401,-0.549172401,7100.000977,-0.549172401,302.7324219,-0.549172401,-0.549172401,2.556463242,-8.937452316,0.763828635,54.0719986,41.55833435,7100.000977,7767.439453,0,32.94374084,-106.9035187,302.7324219,2.877000093,1,37.57762909,4.132133961,1,0.025340945,8.190672874,1,427.6000671,4.980183125,3.320888758,5.035228252,14.52465439,35.39017487
-0.117679797,-0.50994581,0.196133003,-0.50994581,314.2535706,-0.50994581,-0.50994581,-0.50994581,-0.50994581,7096.552734,-0.50994581,302.7324219,-0.50994581,-0.50994581,1.848860025,-10.21209526,-2.64080143,54.0719986,41.58987045,7096.552734,7695.913574,0,32.94374466,-106.9035034,302.7324219,3.089999914,1,37.57762909,4.132133961,1,0.025340945,8.190672874,1,427.6000671,4.980183125,3.320888758,5.035228252,14.52465439,35.39017487
-0.666852176,-0.470719188,0.196133003,-0.470719188,314.5122986,-0.470719188,-0.470719188,-0.470719188,-0.470719188,7073.506836,-0.470719188,302.7324219,-0.470719188,-0.470719188,-2.164679527,-11.06923389,-0.863120377,54.0719986,41.57606506,7073.506836,7695.913574,0,32.94374466,-106.9035034,302.7324219,3.089999914,1,37.57762909,4.132133961,1,0.025340945,8.190672874,1,427.6000671,4.980183125,3.320888758,5.035228252,14.52465439,35.39017487
-0.196133003,-0.235359594,0.353039414,-0.235359594,314.688446,-0.235359594,-0.235359594,-0.235359594,-0.235359594,7057.364258,-0.235359594,302.7324219,-0.235359594,-0.235359594,-0.407933533,-5.801987171,0.528758407,54.61000061,41.53890228,7057.364258,7695.913574,0,32.94374466,-106.9035034,302.7324219,3.089999914,1,37.57762909,4.132133961,1,0.025340945,8.190672874,1,427.6000671,4.980183125,3.320888758,5.035228252,14.52465439,35.39017487
0.235359594,-0.549172401,0.50994581,-0.549172401,314.9240112,-0.549172401,-0.549172401,-0.549172401,-0.549172401,7050.768555,-0.549172401,302.7324219,-0.549172401,-0.549172401,2.972172499,-8.020499229,2.71855998,54.0719986,41.56638336,7050.768555,7695.913574,0,32.94374466,-106.9035034,302.7324219,3.089999914,1,37.57762909,4.132133961,1,0.025340945,8.190672874,1,427.6000671,4.980183125,3.318985939,5.03464222,14.52465439,35.37794113
0.117679797,-0.50994581,0.156906396,-0.50994581,315.1239319,-0.50994581,-0.50994581,-0.50994581,-0.50994581,7030.476563,-0.50994581,302.7324219,-0.50994581,-0.50994581,1.383504748,-9.332226753,0.562254429,54.0719986,41.53851318,7030.476563,7695.913574,0,32.94374466,-106.9035034,302.7324219,3.089999914,1,37.57762909,4.132133961,1,0.025340945,8.190672874,1,462.9711914,4.973375797,3.318985939,5.03464222,14.52465439,35.37794113
-0.313812792,-0.745305419,0.196133003,-0.745305419,315.3228455,-0.745305419,-0.745305419,-0.745305419,-0.745305419,7012.956055,-0.745305419,276.6975403,-0.745305419,-0.745305419,-0.333165646,-11.97183228,-1.853645205,54.0719986,41.55375671,7012.956055,7547.28418,0,32.94375229,-106.9034882,276.6975403,3.089999914,1,37.57762909,4.132133961,1,0,8.185836792,1,462.9711914,4.973375797,3.318985939,5.03464222,14.52465439,35.37794113
0,-0.666852176,0.313812792,-0.666852176,315.5185547,-0.666852176,-0.666852176,-0.666852176,-0.666852176,7000.270996,-0.666852176,276.6975403,-0.666852176,-0.666852176,0.129797027,-11.73736,0.822446644,54.0719986,41.55624008,7000.270996,7547.28418,0,32.94375229,-106.9034882,276.6975403,3.089999914,1,41.81658936,4.129906178,1,0,8.185836792,1,462.9711914,4.973375797,3.318985939,5.03464222,14.52465439,35.37794113
-0.196133003,-0.588398993,0.470719188,-0.588398993,315.6778259,-0.588398993,-0.588398993,-0.588398993,-0.588398993,6994.855957,-0.588398993,276.6975403,-0.588398993,-0.588398993,1.281820416,-7.765690804,3.180924416,54.61000061,41.5565033,6994.855957,7547.28418,0,32.94375229,-106.9034882,276.6975403,3.089999914,1,41.81658936,4.129906178,1,0,8.185836792,1,462.9711914,4.973375797,3.318985939,5.03464222,14.52465439,35.37794113
-0.156906396,-0.588398993,0.549172401,-0.588398993,315.8706665,-0.588398993,-0.588398993,-0.588398993,-0.588398993,6983.705566,-0.588398993,276.6975403,-0.588398993,-0.588398993,0.510215998,-8.944032669,3.503323555,54.0719986,41.54911041,6983.705566,7547.28418,0,32.94375229,-106.9034882,276.6975403,3.089999914,1,41.81658936,4.129906178,1,0,8.187296867,1,462.9711914,4.973375797,3.318985939,5.03464222,14.52465439,35.37794113
-0.274586201,-0.666852176,0.235359594,-0.666852176,316.0313416,-0.666852176,-0.666852176,-0.666852176,-0.666852176,6967.747559,-0.666852176,276.6975403,-0.666852176,-0.666852176,-0.881662786,-10.54466248,-0.950449228,54.0719986,41.55630875,6967.747559,7547.28418,0,32.94375229,-106.9034882,276.6975403,3.089999914,1,41.81658936,4.129906178,1,0,8.187296867,1,462.9711914,4.973375797,3.318985939,5.03464222,14.52465439,35.37794113
