#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6,4980,3,KE8QCP,1.69,3,   boost,117.15,97465,326.39,176.31,193.36,28.8,8.05,8.02,4.2
6,4980,3,KE8QCP,1.7,3,   boost,117.15,97467,326.22,176.14,194.53,28.8,8.05,8.02,4.2
6,4980,3,KE8QCP,1.71,3,   boost,116.62,97434,329.05,178.97,195.7,28.8,8.05,8.02,4.2
6,4980,3,KE8QCP,1.72,3,   boost,116.09,97406,331.46,181.38,196.86,28.8,8.05,8.02,4.2
6,4980,3,KE8QCP,1.73,3,   boost,116.09,97373,334.29,184.21,198.02,28.8,8.05,8.02,4.2
6,4980,3,KE8QCP,1.74,3,   boost,115.56,97341,337.04,186.96,199.18,28.8,8.05,8.02,4.2
6,4980,3,KE8QCP,1.75,3,   boost,115.56,97289,341.52,191.44,200.33,28.8,8.05,8.02,4.2
6,4980,3,KE8QCP,1.76,3,   boost,115.03,97267,343.41,193.33,201.49,28.8,8.05,8.02,4.2
6,4980,3,KE8QCP,1.77,3,   boost,114.5,97231,346.51,196.43,202.63,28.8,8.05,8.02,4.2
6,4980,3,KE8QCP,1.78,3,   boost,114.5,97223,347.2,197.12,203.78,28.8,8.05,8.02,4.2
6,4980,3,KE8QCP,1.79,3,   boost,113.97,97182,350.73,200.65,204.92,28.8,8.05,8.02,4.2
6,4980,3,KE8QCP,1.8,3,   boost,113.44,97157,352.88,202.8,206.06,28.8,8.05,8.02,4.2
6,4980,3,KE8QCP,1.81,3,   boost,113.44,97148,353.65,203.57,207.19,28.8,8.05,8.02,4.2
6,4980,3,KE8QCP,1.82,3,   boost,112.91,97125,355.64,205.55,208.32,28.8,8.05,8.02,4.2
6,4980,3,KE8QCP,1.83,3,   boost,112.38,97105,357.36,207.28,209.45,28.8,8.05,8.02,4.2
6,4980,3,KE8QCP,1.84,3,   boost,112.38,97079,359.6,209.52,210.57,28.8,8.05,8.02,4.2
6,4980,3,KE8QCP,1.85,3,   boost,111.85,97091,358.56,208.48,211.69,28.8,8.05,8.02,4.2
6,4980,3,KE8QCP,1.86,3,   boost,111.32,97061,361.15,211.07,212.81,28.8,8.05,8.02,4.2
6,4980,3,KE8QCP,1.87,3,   boost,110.79,96995,366.84,216.76,213.92,28.8,8.05,8.02,4.2
6,4980,3,KE8QCP,1.88,3,   boost,110.79,96975,368.57,218.48,215.03,28.8,8.05,8.02,4.2
6,4980,3,KE8QCP,1.89,3,   boost,110.26,96945,371.15,221.07,216.13,28.8,8.05,8.02,4.2
6,4980,3,KE8QCP,1.9,3,   boost,109.73,96931,372.36,222.28,217.23,28.8,8.05,8.02,4.2
6,4980,3,KE8QCP,1.91,3,   boost,109.2,96905,374.6,224.52,218.33,28.8,8.05,8.02,4.2
6,4980,3,KE8QCP,1.92,3,   boost,109.2,96896,375.38,225.3,219.42,28.8,8.05,8.02,4.2
6,4980,3,KE8QCP,1.93,3,   boost,108.14,96882,376.59,226.51,220.51,28.8,8.05,8.02,4.2
6,4980,3,KE8QCP,1.94,3,   boost,107.61,96834,380.73,230.65,221.59,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,1.94,3,   boost,107.61,96834,380.73,230.65,221.59,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,1.95,3,   boost,107.61,96794,384.19,234.11,222.66,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,1.96,3,   boost,106.55,96771,386.18,236.1,223.73,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,1.97,3,   boost,106.55,96727,389.98,239.9,224.8,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,1.98,3,   boost,106.02,96726,390.06,239.98,225.86,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,1.99,3,   boost,105.49,96654,396.29,246.21,226.92,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2,3,   boost,104.96,96642,397.33,247.25,227.97,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.01,3,   boost,104.43,96631,398.28,248.2,229.02,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.02,3,   boost,103.9,96551,405.2,255.12,230.06,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.03,3,   boost,103.37,96559,404.51,254.43,231.09,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.04,3,   boost,102.84,96538,406.33,256.25,232.13,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.05,3,   boost,102.31,96504,409.27,259.19,233.15,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.06,3,   boost,101.78,96492,410.31,260.23,234.17,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.07,3,   boost,100.72,96471,412.13,262.05,235.18,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.08,3,   boost,100.19,96453,413.69,263.61,236.19,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.09,3,   boost,100.19,96450,413.95,263.87,237.19,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.1,3,   boost,99.13,96405,417.85,267.77,238.19,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.11,3,   boost,98.6,96390,419.15,269.07,239.17,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.12,3,   boost,98.07,96391,419.06,268.98,240.16,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.13,3,   boost,97.01,96365,421.31,271.23,241.13,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.14,3,   boost,96.48,96331,424.26,274.18,242.1,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.15,3,   boost,95.95,96310,426.08,276,243.06,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.16,3,   boost,95.42,96291,427.73,277.65,244.02,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.17,3,   boost,94.89,96221,433.81,283.73,244.97,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.18,3,   boost,94.36,96169,438.32,288.24,245.92,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.19,3,   boost,93.83,96154,439.62,289.54,246.86,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.2,3,   boost,93.3,96121,442.49,292.41,247.79,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.21,3,   boost,92.24,96107,443.71,293.63,248.72,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.22,3,   boost,91.71,96081,445.97,295.88,249.64,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.23,3,   boost,91.18,96048,448.83,298.75,250.55,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.24,3,   boost,89.59,96036,449.88,299.8,251.44,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.25,3,   boost,87.46,96002,452.83,302.75,252.31,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.26,3,   boost,84.28,95977,455.01,304.93,253.15,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.26,3,   boost,84.28,95977,455.01,304.93,253.15,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.27,3,   boost,79.51,95960,456.49,306.4,253.95,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.28,3,   boost,73.68,95952,457.18,307.1,254.7,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.29,3,   boost,67.32,95948,457.53,307.45,255.4,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.3,3,   boost,59.9,95885,463.01,312.93,256.03,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.31,3,   boost,53.54,95880,463.45,313.37,256.6,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.32,3,   boost,47.18,95882,463.27,313.19,257.11,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.33,3,   boost,41.35,95877,463.71,313.63,257.56,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.34,3,   boost,36.05,95833,467.54,317.46,257.95,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.35,3,   boost,30.22,95813,469.28,319.2,258.28,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.36,3,   boost,24.91,95803,470.15,320.07,258.56,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.37,3,   boost,19.08,95799,470.5,320.42,258.77,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.38,3,   boost,13.25,95765,473.46,323.38,258.93,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.39,3,   boost,6.36,95712,478.08,328,259.03,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.4,3,   boost,0.53,95717,477.65,327.57,259.07,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.41,3,   boost,-5.3,95691,479.91,329.83,259.06,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.42,3,   boost,-10.07,95657,482.88,332.8,258.99,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.43,3,   boost,-13.78,95637,484.62,334.54,258.89,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.44,3,   boost,-16.43,95612,486.8,336.72,258.75,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.45,3,   boost,-18.55,95579,489.68,339.6,258.58,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.46,3,   boost,-20.14,95572,490.29,340.21,258.4,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.47,3,   boost,-21.73,95571,490.38,340.3,258.19,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.48,3,   boost,-22.26,95521,494.75,344.66,257.98,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.49,3,   boost,-23.32,95512,495.53,345.45,257.75,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.5,3,   boost,-24.38,95469,499.29,349.21,257.51,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.51,3,   boost,-24.91,95475,498.76,348.68,257.27,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.52,3,   boost,-25.44,95437,502.08,352,257.02,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.53,3,   boost,-25.44,95424,503.22,353.14,256.76,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.54,4,    fast,-26.5,95363,508.55,358.47,256.5,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.54,4,    fast,-26.5,95363,508.55,358.47,256.5,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.55,4,    fast,-27.03,95367,508.2,358.12,256.24,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.56,4,    fast,-27.03,95338,510.74,360.66,255.97,28.7,8.05,8.01,4.21
6,4980,3,KE8QCP,2.57,4,    fast,-27.03,95303,513.8,363.72,255.71,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,2.58,4,    fast,-27.03,95271,516.6,366.52,255.44,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,2.58,4,    fast,-27.03,95271,516.6,366.52,255.44,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,2.59,4,    fast,-26.5,95266,517.03,366.95,255.18,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,2.6,4,    fast,-25.44,95186,524.04,373.96,254.92,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,2.61,4,    fast,-24.91,95201,522.72,372.64,254.66,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,2.62,4,    fast,-23.85,95151,527.1,377.02,254.41,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,2.63,4,    fast,-24.38,95146,527.54,377.46,254.16,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,2.64,4,    fast,-24.38,95125,529.38,379.3,253.91,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,2.65,4,    fast,-27.03,95106,531.05,380.96,253.66,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,2.66,4,    fast,-27.03,95074,533.85,383.77,253.4,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,2.67,4,    fast,-26.5,95050,535.95,385.87,253.13,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,2.68,4,    fast,-26.5,95033,537.44,387.36,252.86,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,2.69,4,    fast,-27.03,94995,540.78,390.7,252.6,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,2.7,4,    fast,-26.5,94976,542.44,392.36,252.33,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,2.71,4,    fast,-27.03,94925,546.92,396.84,252.06,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,2.72,4,    fast,-27.03,94914,547.88,397.8,251.79,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,2.73,4,    fast,-27.03,94872,551.57,401.49,251.52,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,2.74,4,    fast,-27.03,94810,557.01,406.93,251.25,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,2.75,4,    fast,-27.03,94818,556.31,406.23,250.98,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,2.76,4,    fast,-27.03,94789,558.86,408.78,250.71,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,2.77,4,    fast,-27.03,94744,562.81,412.73,250.44,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,2.78,4,    fast,-27.03,94734,563.69,413.61,250.17,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,2.79,4,    fast,-27.03,94707,566.07,415.99,249.9,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,2.8,4,    fast,-26.5,94668,569.5,419.42,249.63,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,2.81,4,    fast,-27.03,94637,572.22,422.14,249.36,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,2.82,4,    fast,-27.03,94623,573.45,423.37,249.09,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,2.83,4,    fast,-27.03,94588,576.53,426.45,248.82,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,2.84,4,    fast,-27.03,94583,576.97,426.89,248.55,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,2.85,4,    fast,-27.03,94531,581.55,431.47,248.28,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,2.86,4,    fast,-27.03,94509,583.49,433.41,248.01,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,2.87,4,    fast,-27.03,94503,584.02,433.94,247.74,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,2.88,4,    fast,-26.5,94414,591.86,441.78,247.48,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,2.89,4,    fast,-26.5,94428,590.63,440.55,247.21,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,2.9,4,    fast,-27.03,94376,595.21,445.13,246.94,28.7,8.05,8,4.2
6,4980,3,KE8QCP,2.9,4,    fast,-27.03,94376,595.21,445.13,246.94,28.7,8.05,8,4.2
6,4980,3,KE8QCP,2.91,4,    fast,-26.5,94337,598.65,448.57,246.67,28.7,8.05,8,4.2
6,4980,3,KE8QCP,2.92,4,    fast,-27.03,94343,598.12,448.04,246.41,28.8,8.05,8,4.2
6,4980,3,KE8QCP,2.93,4,    fast,-26.5,94314,600.68,450.6,246.14,28.7,8.05,8,4.2
6,4980,3,KE8QCP,2.94,4,    fast,-26.5,94277,603.94,453.86,245.87,28.8,8.05,8,4.2
6,4980,3,KE8QCP,2.95,4,    fast,-26.5,94249,606.41,456.33,245.61,28.8,8.05,8,4.2
6,4980,3,KE8QCP,2.96,4,    fast,-26.5,94241,607.12,457.04,245.34,28.7,8.05,8,4.2
6,4980,3,KE8QCP,2.97,4,    fast,-26.5,94194,611.27,461.19,245.08,28.8,8.05,8,4.2
6,4980,3,KE8QCP,2.98,5,   coast,-26.5,94193,611.36,461.28,244.81,28.8,8.05,8,4.2
6,4980,3,KE8QCP,2.98,5,   coast,-26.5,94193,611.36,461.28,244.81,28.8,8.05,8,4.2
6,4980,3,KE8QCP,2.99,5,   coast,-26.5,94126,617.28,467.2,244.55,28.7,8.05,8,4.2
6,4980,3,KE8QCP,3,5,   coast,-26.5,94105,619.13,469.05,244.29,28.8,8.05,8,4.2
6,4980,3,KE8QCP,3.01,5,   coast,-25.97,94100,619.57,469.49,244.02,28.7,8.05,8,4.2
6,4980,3,KE8QCP,3.02,5,   coast,-26.5,94024,626.29,476.21,243.76,28.8,8.05,8,4.2
6,4980,3,KE8QCP,3.03,5,   coast,-25.97,94028,625.94,475.86,243.5,28.7,8.05,8,4.2
6,4980,3,KE8QCP,3.04,5,   coast,-25.97,93978,630.36,480.28,243.24,28.7,8.05,8,4.2
6,4980,3,KE8QCP,3.05,5,   coast,-25.97,93965,631.51,481.43,242.98,28.7,8.05,8,4.2
6,4980,3,KE8QCP,3.06,5,   coast,-25.97,93946,633.19,483.11,242.72,28.7,8.05,8,4.2
6,4980,3,KE8QCP,3.07,5,   coast,-25.97,93902,637.09,487.01,242.46,28.7,8.05,8,4.2
6,4980,3,KE8QCP,3.08,5,   coast,-25.97,93904,636.91,486.83,242.2,28.8,8.05,8,4.2
6,4980,3,KE8QCP,3.09,5,   coast,-25.97,93865,640.36,490.28,241.94,28.7,8.05,8,4.2
6,4980,3,KE8QCP,3.1,5,   coast,-25.97,93830,643.46,493.38,241.68,28.7,8.05,8,4.2
6,4980,3,KE8QCP,3.11,5,   coast,-25.97,93818,644.53,494.45,241.42,28.8,8.05,8,4.2
6,4980,3,KE8QCP,3.12,5,   coast,-25.97,93733,652.06,501.98,241.16,28.7,8.05,8,4.2
6,4980,3,KE8QCP,3.13,5,   coast,-25.97,93750,650.55,500.47,240.9,28.7,8.05,8,4.2
6,4980,3,KE8QCP,3.14,5,   coast,-25.97,93690,655.87,505.79,240.64,28.7,8.05,8,4.2
6,4980,3,KE8QCP,3.15,5,   coast,-25.97,93665,658.09,508.01,240.38,28.7,8.05,8,4.2
6,4980,3,KE8QCP,3.16,5,   coast,-25.44,93674,657.29,507.21,240.13,28.8,8.05,8,4.2
6,4980,3,KE8QCP,3.17,5,   coast,-25.44,93612,662.79,512.71,239.87,28.7,8.05,8,4.2
6,4980,3,KE8QCP,3.18,5,   coast,-25.44,93604,663.5,513.42,239.61,28.8,8.05,8,4.2
6,4980,3,KE8QCP,3.19,5,   coast,-25.44,93584,665.28,515.2,239.36,28.8,8.05,8,4.2
6,4980,3,KE8QCP,3.2,5,   coast,-25.44,93582,665.46,515.38,239.1,28.8,8.05,8,4.2
6,4980,3,KE8QCP,3.21,5,   coast,-25.44,93528,670.25,520.17,238.85,28.7,8.05,8,4.2
6,4980,3,KE8QCP,3.22,5,   coast,-25.44,93515,671.41,521.33,238.6,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,3.22,5,   coast,-25.44,93515,671.41,521.33,238.6,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,3.23,5,   coast,-25.44,93478,674.69,524.61,238.34,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,3.24,5,   coast,-25.44,93452,677,526.92,238.09,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,3.25,5,   coast,-25.44,93404,681.27,531.19,237.83,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,3.26,5,   coast,-24.91,93384,683.05,532.97,237.58,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,3.27,5,   coast,-24.91,93362,685.01,534.93,237.33,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,3.28,5,   coast,-25.44,93327,688.12,538.04,237.08,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,3.29,5,   coast,-24.91,93294,691.06,540.98,236.83,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,3.3,5,   coast,-25.44,93286,691.77,541.69,236.58,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,3.31,5,   coast,-24.91,93243,695.6,545.52,236.33,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,3.32,5,   coast,-24.91,93227,697.02,546.94,236.08,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,3.33,5,   coast,-24.91,93195,699.87,549.79,235.83,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,3.34,5,   coast,-24.91,93155,703.44,553.35,235.58,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,3.35,5,   coast,-24.91,93098,708.52,558.43,235.33,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,3.36,5,   coast,-24.91,93086,709.59,559.5,235.08,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,3.37,5,   coast,-24.91,93080,710.12,560.04,234.83,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,3.38,5,   coast,-24.91,93050,712.8,562.71,234.58,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,3.39,5,   coast,-24.91,93040,713.69,563.61,234.33,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,3.4,5,   coast,-24.91,92966,720.29,570.21,234.08,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,3.41,5,   coast,-24.38,92969,720.02,569.94,233.84,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,3.42,5,   coast,-24.38,92966,720.29,570.21,233.59,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,3.43,5,   coast,-24.38,92918,724.58,574.49,233.35,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,3.44,5,   coast,-24.38,92890,727.08,576.99,233.1,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,3.45,5,   coast,-24.38,92876,728.33,578.25,232.86,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,3.46,5,   coast,-24.91,92824,732.97,582.89,232.61,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,3.47,5,   coast,-24.38,92796,735.47,585.39,232.37,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,3.48,5,   coast,-24.38,92795,735.56,585.48,232.13,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,3.49,5,   coast,-23.85,92736,740.84,590.76,231.88,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,3.5,5,   coast,-24.38,92698,744.24,594.16,231.64,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,3.51,5,   coast,-23.85,92708,743.34,593.26,231.4,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,3.52,5,   coast,-24.38,92643,749.16,599.08,231.16,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,3.53,5,   coast,-23.85,92644,749.07,598.99,230.92,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,3.54,5,   coast,-24.38,92592,753.73,603.64,230.68,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,3.54,5,   coast,-24.38,92592,753.73,603.64,230.68,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,3.55,5,   coast,-23.85,92572,755.52,605.44,230.44,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,3.56,5,   coast,-23.85,92546,757.85,607.76,230.2,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,3.57,5,   coast,-23.85,92523,759.91,609.82,229.96,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,3.58,5,   coast,-23.85,92504,761.61,611.53,229.72,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,3.59,5,   coast,-23.85,92488,763.04,612.96,229.48,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,3.6,5,   coast,-23.85,92448,766.63,616.55,229.24,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,3.61,5,   coast,-23.85,92420,769.14,619.06,229,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,3.62,5,   coast,-23.85,92416,769.5,619.42,228.77,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,3.63,5,   coast,-23.85,92388,772.01,621.93,228.53,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,3.64,5,   coast,-23.85,92351,775.33,625.25,228.29,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,3.65,5,   coast,-23.85,92346,775.78,625.7,228.05,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,3.66,5,   coast,-23.85,92318,778.29,628.21,227.81,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,3.67,5,   coast,-23.85,92276,782.06,631.98,227.57,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,3.68,5,   coast,-23.85,92258,783.68,633.6,227.33,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,3.69,5,   coast,-23.85,92230,786.19,636.11,227.1,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,3.7,5,   coast,-23.85,92169,791.67,641.59,226.86,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,3.71,5,   coast,-23.32,92175,791.13,641.05,226.62,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,3.72,5,   coast,-23.85,92151,793.29,643.21,226.39,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,3.73,5,   coast,-23.32,92101,797.79,647.71,226.15,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,3.74,5,   coast,-23.32,92105,797.43,647.35,225.92,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,3.75,5,   coast,-23.32,92075,800.12,650.04,225.68,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,3.76,5,   coast,-23.32,92057,801.74,651.66,225.45,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,3.77,5,   coast,-23.32,91994,807.41,657.33,225.22,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,3.78,5,   coast,-23.32,92000,806.87,656.79,224.98,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,3.79,5,   coast,-22.79,91928,813.36,663.28,224.75,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,3.8,5,   coast,-23.32,91944,811.92,661.83,224.52,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,3.81,5,   coast,-23.32,91908,815.16,665.08,224.29,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,3.82,5,   coast,-23.32,91891,816.69,666.61,224.06,28.7,8.06,8.01,4.21
6,4980,3,KE8QCP,3.83,5,   coast,-22.79,91845,820.83,670.75,223.83,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,3.84,5,   coast,-23.32,91873,818.31,668.23,223.6,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,3.85,5,   coast,-22.79,91811,823.9,673.82,223.36,28.8,8.06,8.01,4.21
6,4980,3,KE8QCP,3.86,5,   coast,-22.79,91793,825.52,675.44,223.13,28.7,8.05,8.01,4.21
6,4980,3,KE8QCP,3.86,5,   coast,-22.79,91793,825.52,675.44,223.13,28.7,8.05,8.01,4.21
6,4980,3,KE8QCP,3.87,5,   coast,-23.32,91781,826.6,676.52,222.91,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,3.88,5,   coast,-22.79,91749,829.49,679.41,222.68,28.7,8.05,8.01,4.21
6,4980,3,KE8QCP,3.89,5,   coast,-22.79,91736,830.66,680.58,222.45,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,3.9,5,   coast,-22.79,91651,838.34,688.25,222.22,28.7,8.05,8.01,4.21
6,4980,3,KE8QCP,3.91,5,   coast,-22.79,91656,837.88,687.8,221.99,28.8,8.05,8.01,4.21
6,4980,3,KE8QCP,3.92,5,   coast,-22.79,91626,840.59,690.51,221.76,28.7,8.05,8.01,4.21
6,4980,3,KE8QCP,3.93,5,   coast,-22.79,91603,842.67,692.59,221.54,28.8,8.05,8.01,4.21
